형태소,품사,분류,카운트
좋더라,Adjective,5,1
좋더라구요,Adjective,5,1
좋더라구요,Adjective,8,1
좋습니다,Adjective,5,1
좋습니다,Adjective,7,6
좋습니다,Adjective,8,9
좋습니다,Adjective,9,9
좋습니다,Adjective,10,11
좋아,Adjective,7,1
좋아,Adjective,8,4
좋아,Adjective,9,7
좋아,Adjective,10,18
좋아뇨,Noun,8,1
좋아다가,Adjective,10,1
좋아라,Adjective,5,1
좋아라,Adjective,6,1
좋아라,Adjective,9,1
좋아라,Adjective,10,2
좋아사,Adjective,8,1
좋아서,Adjective,1,1
좋아서,Adjective,3,1
좋아서,Adjective,6,2
좋아서,Adjective,9,2
좋아서,Adjective,10,4
좋아여,Adjective,3,1
좋아요,Adjective,5,1
좋아요,Adjective,6,4
좋아요,Adjective,7,13
좋아요,Adjective,8,30
좋아요,Adjective,9,40
좋아요,Adjective,10,65
좋아용,Adjective,8,2
좋아졌다,Verb,8,1
좋아졌다,Verb,10,1
좋아지는,Verb,8,2
좋아지는,Verb,9,3
좋아지는,Verb,10,6
좋아짐,Verb,6,1
좋아집니다,Verb,10,1
좋아하,Adjective,9,2
좋아하거나,Adjective,6,2
좋아하겠군,Adjective,10,1
좋아하겠네,Adjective,1,1
좋아하겠네요,Adjective,5,1
좋아하겠네요,Adjective,8,1
좋아하겠네요,Adjective,9,1
좋아하겠다,Adjective,10,1
좋아하겠어요,Adjective,8,1
좋아하겠지만,Adjective,3,1
좋아하겠지하는,Adjective,9,1
좋아하고,Adjective,7,1
좋아하고,Adjective,8,1
좋아하고,Adjective,9,3
좋아하고,Adjective,10,11
좋아하구,Adjective,9,1
좋아하구요,Adjective,9,2
좋아하긴,Adjective,10,1
좋아하네여,Adjective,8,1
좋아하네요,Adjective,4,1
좋아하네요,Adjective,7,15
좋아하네요,Adjective,8,14
좋아하네요,Adjective,9,18
좋아하네요,Adjective,10,25
좋아하네용,Adjective,8,1
좋아하는,Adjective,3,1
좋아하는,Adjective,5,1
좋아하는,Adjective,6,1
좋아하는,Adjective,7,2
좋아하는,Adjective,8,8
좋아하는,Adjective,9,3
좋아하는,Adjective,10,18
좋아하는게,Adjective,10,1
좋아하는데,Adjective,4,1
좋아하는데,Adjective,8,1
좋아하는데,Adjective,9,3
좋아하는데,Adjective,10,5
좋아하는데요,Adjective,10,1
좋아하니,Adjective,8,3
좋아하니,Adjective,10,2
좋아하더군요,Adjective,9,2
좋아하더라구요,Adjective,7,1
좋아하더라구요,Adjective,10,1
좋아하던,Adjective,6,1
좋아하던,Adjective,7,1
좋아하던,Adjective,9,2
좋아하며,Adjective,8,1
좋아하며,Adjective,9,1
좋아하며,Adjective,10,1
좋아하면,Adjective,8,1
좋아하면,Adjective,9,1
좋아하셨어요,Adjective,10,1
좋아하시네요,Adjective,9,1
좋아하시는,Adjective,8,1
좋아하시는,Adjective,9,3
좋아하시는,Adjective,10,4
좋아하시더라구요,Adjective,10,1
좋아하시면,Adjective,8,1
좋아하시면,Adjective,10,1
좋아하신다면,Adjective,9,1
좋아하실듯,Adjective,9,1
좋아하였으나,Adjective,2,1
좋아하지,Adjective,5,1
좋아하지,Adjective,9,1
좋아한다,Adjective,7,1
좋아한다,Adjective,10,1
좋아한다는,Adjective,10,1
좋아한다면,Adjective,10,2
좋아할,Adjective,1,1
좋아할,Adjective,5,1
좋아할,Adjective,6,2
좋아할,Adjective,7,2
좋아할,Adjective,8,6
좋아할,Adjective,9,2
좋아할,Adjective,10,6
좋아할거,Adjective,7,1
좋아할거,Adjective,8,2
좋아할거,Adjective,9,1
좋아할거,Adjective,10,2
좋아할것,Adjective,3,1
좋아할것,Adjective,4,2
좋아할것,Adjective,7,1
좋아할것,Adjective,9,2
좋아할것,Adjective,10,4
좋아할듯,Adjective,1,1
좋아할듯,Adjective,2,1
좋아할듯,Adjective,3,1
좋아할듯,Adjective,4,1
좋아할듯,Adjective,6,1
좋아할듯,Adjective,7,2
좋아할듯,Adjective,8,3
좋아할듯,Adjective,10,1
좋아할만,Adjective,5,1
좋아할만,Adjective,6,2
좋아할만,Adjective,7,5
좋아할만,Adjective,8,2
좋아할만,Adjective,9,3
좋아할만,Adjective,10,1
좋아할수도,Adjective,1,1
좋아할수있는,Adjective,10,1
좋아할지,Adjective,2,1
좋아할지,Adjective,6,1
좋아할지도,Adjective,4,1
좋아함,Adjective,7,2
좋아함,Adjective,8,2
좋아함,Adjective,9,1
좋아함,Adjective,10,3
좋아합니다,Adjective,5,1
좋아합니다,Adjective,7,1
좋아합니다,Adjective,8,7
좋아합니다,Adjective,9,2
좋아합니다,Adjective,10,4
좋아해서,Adjective,5,1
좋아해서,Adjective,6,3
좋아해서,Adjective,8,5
좋아해서,Adjective,9,3
좋아해서,Adjective,10,15
좋아해서리,Adjective,6,1
좋아해서인진,Adjective,10,1
좋아해여,Adjective,10,2
좋아해요,Adjective,5,1
좋아해요,Adjective,7,2
좋아해요,Adjective,8,9
좋아해요,Adjective,9,10
좋아해요,Adjective,10,22
좋아해지만,Adjective,8,1
좋아했구요,Adjective,10,1
좋아했네요,Adjective,6,1
좋아했네요,Adjective,10,1
좋아했던,Adjective,7,1
좋아했던,Adjective,10,3
좋아했습니다,Adjective,8,2
좋아했습니다,Adjective,10,1
좋아했어,Adjective,8,1
좋아했어요,Adjective,7,3
좋아했어요,Adjective,8,13
좋아했어요,Adjective,9,7
좋아했어요,Adjective,10,6
좋아했어용,Adjective,9,1
좋아했었는데,Adjective,10,1
좋아했지만,Adjective,8,1
좋아햐,Noun,8,1
좋앗겟다는,Adjective,10,1
좋앗고,Adjective,10,1
좋앗다,Adjective,10,1
좋앗당,Adjective,8,1
좋앗습니다,Adjective,10,1
좋앗어요,Adjective,8,1
좋앗어요,Adjective,9,1
좋앗어요,Adjective,10,4
좋앗어용,Adjective,10,1
좋앗을텐데,Adjective,8,1
좋앗음,Adjective,8,1
좋았,Adjective,9,3
좋았,Adjective,10,1
좋았겠다란,Adjective,7,1
좋았겠습니다,Adjective,8,1
좋았겠어요,Adjective,8,1
좋았고,Adjective,7,1
좋았고,Adjective,8,8
좋았고,Adjective,9,3
좋았고,Adjective,10,9
좋았고요,Adjective,10,1
좋았구,Adjective,10,2
좋았구요,Adjective,9,1
좋았구요,Adjective,10,2
좋았네,Adjective,10,1
좋았네요,Adjective,7,2
좋았네요,Adjective,8,2
좋았네요,Adjective,9,4
좋았네요,Adjective,10,7
좋았는데,Adjective,1,1
좋았는데,Adjective,5,1
좋았는데,Adjective,6,2
좋았는데,Adjective,7,2
좋았는데,Adjective,8,2
좋았는데,Adjective,9,2
좋았는데,Adjective,10,1
좋았다,Adjective,5,2
좋았다,Adjective,6,2
좋았다,Adjective,7,3
좋았다,Adjective,8,7
좋았다,Adjective,9,6
좋았다,Adjective,10,16
좋았다고,Adjective,10,3
좋았다고하군요,Adjective,8,1
좋았다고하네요,Adjective,10,1
좋았답니다,Adjective,8,2
좋았던,Adjective,5,1
좋았던,Adjective,7,1
좋았던,Adjective,8,3
좋았던,Adjective,9,3
좋았던,Adjective,10,2
좋았던거,Adjective,8,2
좋았던거,Adjective,9,1
좋았던것,Adjective,10,2
좋았습니다,Adjective,5,1
좋았습니다,Adjective,7,4
좋았습니다,Adjective,8,20
좋았습니다,Adjective,9,21
좋았습니다,Adjective,10,20
좋았어,Adjective,10,1
좋았어여,Adjective,8,1
좋았어요,Adjective,3,1
좋았어요,Adjective,6,4
좋았어요,Adjective,7,10
좋았어요,Adjective,8,28
좋았어요,Adjective,9,18
좋았어요,Adjective,10,43
좋았으나,Adjective,7,2
좋았으나,Adjective,8,3
좋았으며,Adjective,10,1
좋았을,Adjective,5,1
좋았을,Adjective,7,1
좋았을,Adjective,8,2
좋았을거,Adjective,10,1
좋았을걸,Adjective,5,1
좋았을걸,Adjective,10,1
좋았을꺼,Adjective,10,1
좋았을듯,Adjective,7,2
좋았을듯,Adjective,9,1
좋았을듯,Adjective,10,1
좋았을텐데,Adjective,7,2
좋았을텐데,Adjective,9,1
좋았을텐데,Adjective,10,1
좋았음,Adjective,6,1
좋았음,Adjective,7,3
좋았음,Adjective,8,9
좋았음,Adjective,9,7
좋았음,Adjective,10,7
좋았음에도,Adjective,7,1
좋았지,Adjective,9,1
좋았지만,Adjective,3,1
좋았지만,Adjective,4,1
좋았지만,Adjective,5,1
좋았지만,Adjective,6,2
좋았지만,Adjective,7,1
좋았지만,Adjective,8,1
좋았지만,Adjective,9,2
좋앟,Noun,10,1
좋어,Adjective,9,3
좋으나,Adjective,5,1
좋으나,Adjective,6,2
좋으나,Adjective,7,2
좋으나,Adjective,9,1
좋으네요,Adjective,5,1
좋으네요,Adjective,8,1
좋으네요,Adjective,9,1
좋으네요,Adjective,10,1
좋으니,Adjective,7,1
좋은,Adjective,1,2
좋은,Adjective,2,1
좋은,Adjective,3,1
좋은,Adjective,4,1
좋은,Adjective,5,7
좋은,Adjective,6,6
좋은,Adjective,7,24
좋은,Adjective,8,65
좋은,Adjective,9,49
좋은,Adjective,10,84
좋은데,Adjective,1,1
좋은데,Adjective,4,2
좋은데,Adjective,5,2
좋은데,Adjective,6,2
좋은데,Adjective,7,4
좋은데,Adjective,8,3
좋은데,Adjective,9,1
좋은데,Adjective,10,1
좋을,Adjective,1,1
좋을,Adjective,4,1
좋을,Adjective,6,1
좋을,Adjective,7,5
좋을,Adjective,8,2
좋을,Adjective,9,3
좋을,Adjective,10,5
좋을거,Adjective,3,1
좋을거,Adjective,4,1
좋을거,Adjective,5,2
좋을거,Adjective,6,1
좋을거,Adjective,7,1
좋을거,Adjective,8,1
좋을거,Adjective,9,2
좋을거,Adjective,10,1
좋을거라,Adjective,9,1
좋을것,Adjective,6,3
좋을것,Adjective,7,1
좋을것,Adjective,8,2
좋을것,Adjective,9,3
좋을것,Adjective,10,3
좋을까요,Adjective,8,1
좋을꺼,Adjective,5,1
좋을꺼,Adjective,8,1
좋을꺼,Adjective,10,2
좋을듯,Adjective,3,1
좋을듯,Adjective,6,1
좋을듯,Adjective,7,2
좋을듯,Adjective,8,10
좋을듯,Adjective,9,5
좋을듯,Adjective,10,1
좋을수도,Adjective,6,1
좋을지,Adjective,1,1
좋음,Adjective,4,1
좋음,Adjective,5,2
좋음,Adjective,6,2
좋음,Adjective,7,3
좋음,Adjective,8,5
좋음,Adjective,9,7
좋음,Adjective,10,13
좋지,Adjective,5,1
좋지,Adjective,10,1
좋지만,Adjective,6,2
좋지만,Adjective,7,2
좋지만,Adjective,8,1
좋지만,Adjective,10,1
좋진,Adjective,5,1
좋치만,Adjective,8,1
좌석,Noun,8,1
좔,Noun,10,1
좔좔,Noun,10,1
죄,Noun,8,1
죄다,Adverb,8,1
죄송할,Adjective,9,1
죠,Josa,8,1
죠,Josa,10,4
주,Modifier,1,5
주,Modifier,3,1
주,Modifier,5,4
주,Modifier,6,2
주,Modifier,7,3
주,Modifier,8,7
주,Modifier,9,7
주,Modifier,10,7
주,Noun,6,1
주,Noun,7,1
주,Noun,8,1
주,Noun,10,2
주겠음,Verb,9,1
주고,Foreign,1,1
주고,Foreign,7,1
주고,Verb,1,4
주고,Verb,5,1
주고,Verb,7,1
주고,Verb,8,1
주고,Verb,10,7
주고싶네요,Verb,10,1
주고싶었는데,Verb,9,1
주고싶지만,Verb,1,2
주기,Noun,1,1
주기도,Noun,1,1
주네,Noun,7,1
주네,Noun,10,3
주는,Verb,1,1
주는,Verb,2,1
주는,Verb,7,1
주는,Verb,8,1
주는,Verb,9,4
주는,Verb,10,5
주는거,Verb,5,1
주니어,Noun,10,1
주다,Verb,8,1
주다니,Verb,10,1
주더군요,Verb,9,1
주더니만,Verb,10,1
주도한다,Adjective,8,1
주된,Modifier,8,1
주둥이,Noun,9,1
주말,Noun,7,1
주말,Noun,8,4
주말,Noun,10,7
주무,Noun,9,1
주변,Noun,8,2
주변,Noun,9,1
주변,Noun,10,2
주세요,Verb,8,1
주세요,Verb,10,2
주시,Noun,10,1
주신,Noun,1,1
주안,Noun,10,1
주어,Noun,10,1
주얼,Noun,8,1
주연,Noun,5,1
주연,Noun,6,1
주연,Noun,7,2
주위,Noun,10,1
주의,Noun,9,1
주의,Noun,10,1
주의자,Noun,9,1
주인공,Noun,1,3
주인공,Noun,2,1
주인공,Noun,4,1
주인공,Noun,5,2
주인공,Noun,6,9
주인공,Noun,7,6
주인공,Noun,8,19
주인공,Noun,9,16
주인공,Noun,10,29
주일,Noun,1,1
주제,Noun,8,1
주제,Noun,10,2
주제가,Noun,6,1
주제가,Noun,8,1
주지,Noun,6,1
주지,Noun,9,1
주진,Verb,6,1
주차,Noun,8,1
주차,Noun,10,1
주차장,Noun,9,1
죽,Noun,5,1
죽,Noun,10,2
죽고,Verb,7,1
죽네요,Verb,2,1
죽는,Verb,2,1
죽는,Verb,6,1
죽는다는게,Verb,10,1
죽는줄,Verb,1,1
죽는줄,Verb,2,1
죽는줄,Verb,5,1
죽는줄,Verb,6,1
죽는줄,Verb,8,1
죽는줄,Verb,9,1
죽어,Verb,5,2
죽어,Verb,6,1
죽어서,Verb,9,1
죽었다,Verb,9,1
죽었으면,Verb,9,1
죽었을,Verb,8,1
죽여줌,Verb,10,1
죽여줍니다,Verb,10,1
죽여줘요,Verb,10,1
죽은,Verb,6,1
죽은,Verb,8,1
죽은,Verb,10,1
죽은것도,Verb,7,1
죽은듯,Verb,9,2
죽을거라고는,Verb,9,1
죽음,Noun,10,4
죽이기,Verb,7,1
죽이네요,Verb,8,1
죽이는,Verb,1,1
죽이는,Verb,8,1
죽이는데,Verb,7,1
죽이려,Verb,9,1
죽일듯,Verb,10,1
죽일려고,Verb,1,1
죽임,Verb,10,1
죽자,Verb,10,1
죽자마다,Verb,1,1
죽지,Noun,10,1
준,Noun,7,1
준,Noun,8,3
준,Noun,9,1
준,Noun,10,3
준거에,Verb,10,1
준것만,Verb,8,1
준다,Verb,1,1
준다,Verb,6,1
준다,Verb,7,2
준다,Verb,9,1
준다,Verb,10,2
준듯,Verb,3,1
준듯,Verb,4,1
준수,Noun,4,1
준수,Noun,8,1
줄,Noun,1,3
줄,Noun,2,2
줄,Noun,3,1
줄,Noun,4,1
줄,Noun,5,1
줄,Noun,6,2
줄,Noun,7,1
줄,Noun,8,11
줄,Noun,9,15
줄,Noun,10,25
줄거리,Noun,1,3
줄거리,Noun,2,1
줄거리,Noun,5,1
줄거리,Noun,7,1
줄거리,Noun,8,4
줄거리,Noun,9,3
줄거리,Noun,10,3
줄거운,Verb,10,1
줄기,Noun,9,1
줄라,Noun,10,1
줄수있는,Verb,9,1
줄알,Noun,7,1
줄알,Noun,8,1
줄알,Noun,9,1
줄알,Noun,10,1
줌,Noun,7,2
줌,Noun,9,1
줍니다,Verb,7,1
줍니다,Verb,8,1
줍니다,Verb,10,1
줏대,Noun,4,1
중,Noun,1,1
중,Noun,8,2
중,Noun,9,5
중,Noun,10,13
중,Suffix,1,2
중,Suffix,2,3
중,Suffix,5,1
중,Suffix,6,1
중,Suffix,7,1
중,Suffix,8,2
중,Suffix,9,6
중,Suffix,10,38
중간,Noun,1,3
중간,Noun,3,2
중간,Noun,5,3
중간,Noun,6,8
중간,Noun,7,20
중간,Noun,8,35
중간,Noun,9,19
중간,Noun,10,39
중독,Noun,10,1
중딩,Noun,5,1
중반,Noun,7,2
중반,Noun,8,1
중반,Noun,9,2
중반,Noun,10,2
중심,Noun,5,1
중심,Noun,6,1
중심,Noun,7,2
중요성,Noun,8,2
중요시,Noun,8,1
중요하다,Adjective,10,1
중요한,Adjective,8,1
중요한,Adjective,10,2
중임,Noun,10,1
중점,Noun,7,1
중학교,Noun,3,1
중학생,Noun,10,1
중후,Noun,9,1
줗았,Noun,9,1
줘도,Verb,10,2
줘서,Verb,1,1
줘서,Verb,10,1
줜나큼,Noun,8,1
줬더라면,Verb,9,1
줬어,Verb,10,1
줬어요,Verb,6,1
줬으면,Verb,5,1
줬을,Verb,6,1
줬을,Verb,10,1
줬을꺼,Verb,7,1
줸장,Noun,5,1
쥐,Noun,10,1
쥐뉘,Noun,10,1
쥐면서,Verb,10,1
쥐어,Verb,7,1
쥑,Noun,6,1
쥑여줌,Noun,10,1
쥑이,Noun,1,1
쥔,Verb,6,1
쥬,Noun,8,1
쥬,Noun,9,1
쥬,Noun,10,2
쥬라기,Noun,7,1
쥬라기,Noun,9,1
쥬라기,Noun,10,1
즈,Modifier,7,1
즉,Noun,5,1
즐,Noun,7,1
즐,Noun,8,2
즐,Noun,10,1
즐감,Noun,8,1
즐감,Noun,9,1
즐감,Noun,10,1
즐거,Adjective,10,1
즐거우나,Adjective,5,1
즐거우노,Adjective,8,1
즐거운,Adjective,5,1
즐거운,Adjective,6,2
즐거운,Adjective,7,2
즐거운,Adjective,8,13
즐거운,Adjective,9,13
즐거운,Adjective,10,15
즐거움,Noun,5,2
즐거움,Noun,6,2
즐거움,Noun,7,1
즐거움,Noun,8,2
즐거움,Noun,9,2
즐거움,Noun,10,4
즐거워,Adjective,8,1
즐거워,Adjective,9,2
즐거워,Adjective,10,5
즐거워서,Adjective,10,1
즐거워요,Adjective,10,1
즐거워하고,Adjective,8,1
즐거워하고,Adjective,9,1
즐거워하네,Adjective,8,1
즐거워하네요,Adjective,10,1
즐거워하시더라구요,Adjective,10,1
즐거웠고,Adjective,8,1
즐거웠고,Adjective,9,1
즐거웠고,Adjective,10,1
즐거웠네요,Adjective,10,2
즐거웠다,Adjective,8,3
즐거웠다,Adjective,9,2
즐거웠다,Adjective,10,1
즐거웠다고,Adjective,10,1
즐거웠다니,Adjective,8,1
즐거웠당,Adjective,8,1
즐거웠던,Adjective,9,1
즐거웠던,Adjective,10,3
즐거웠던거,Adjective,8,1
즐거웠습니다,Adjective,8,2
즐거웠습니다,Adjective,9,1
즐거웠습니다,Adjective,10,4
즐거웠아요,Adjective,9,1
즐거웠어요,Adjective,7,1
즐거웠어요,Adjective,8,4
즐거웠어요,Adjective,9,1
즐거웠어요,Adjective,10,7
즐거웠음,Adjective,7,1
즐거웠음,Adjective,8,1
즐거웠음,Adjective,10,3
즐거웠지만,Adjective,6,1
즐건,Adjective,10,1
즐겁,Adjective,8,1
즐겁게,Adjective,6,3
즐겁게,Adjective,7,4
즐겁게,Adjective,8,17
즐겁게,Adjective,9,17
즐겁게,Adjective,10,32
즐겁고,Adjective,6,2
즐겁고,Adjective,7,3
즐겁고,Adjective,8,5
즐겁고,Adjective,9,2
즐겁고,Adjective,10,6
즐겁다,Adjective,8,1
즐겁다,Adjective,10,1
즐겁습니다,Adjective,8,1
즐겁습니다,Adjective,10,1
즐겁지는,Adjective,6,1
즐겁지만,Adjective,8,1
즐겨,Verb,10,1
즐겼,Verb,9,1
즐겼습니다,Verb,9,1
즐겼습니다,Verb,10,2
즐기,Verb,9,1
즐기고,Verb,10,3
즐기기,Verb,10,1
즐기기에,Verb,8,1
즐기기에,Verb,9,1
즐기기에,Verb,10,1
즐기는,Verb,10,1
즐기면,Verb,10,1
즐기면서,Verb,8,1
즐기면서,Verb,9,2
즐기세여,Verb,9,1
즐기실,Verb,3,1
즐길,Verb,6,1
즐길,Verb,8,2
즐길,Verb,9,3
즐길,Verb,10,10
즐길수,Verb,7,2
즐길수,Verb,9,1
즐길수,Verb,10,6
즐길수있는,Verb,7,1
즐길수있는,Verb,9,1
즐길수있는,Verb,10,1
즐김,Verb,9,1
증명,Noun,9,1
지,Josa,1,2
지,Josa,2,1
지,Josa,5,3
지,Josa,6,2
지,Josa,7,8
지,Josa,8,12
지,Josa,9,14
지,Josa,10,30
지,Modifier,1,1
지,Modifier,3,1
지,Modifier,6,2
지,Modifier,7,1
지,Modifier,8,1
지,Modifier,9,1
지,Modifier,10,3
지,Verb,3,1
지,Verb,7,1
지,Verb,9,1
지,Verb,10,3
지게,Noun,7,2
지게,Noun,8,2
지게,Noun,9,1
지게,Noun,10,2
지겨운,Adjective,4,1
지겨운,Adjective,5,1
지겨운,Adjective,6,1
지겨운면도,Adjective,7,1
지겨운면이,Adjective,8,1
지겨워,Adjective,7,1
지겨워,Adjective,8,1
지겨워서,Adjective,10,1
지겨워요,Adjective,3,1
지겨웠습니다,Adjective,5,1
지겨웠어여,Adjective,4,1
지겨웠어요,Adjective,5,1
지겹지,Adjective,9,1
지겹지,Adjective,10,1
지경,Noun,9,1
지고,Noun,10,1
지구,Noun,1,1
지구,Noun,7,1
지구,Noun,10,1
지금,Noun,2,1
지금,Noun,8,4
지금,Noun,9,3
지금,Noun,10,8
지나,Noun,9,1
지나가는,Verb,8,1
지나가는데,Verb,6,1
지나가서,Verb,6,1
지나간,Verb,10,1
지나갔는지,Verb,10,1
지나갔어요,Verb,10,1
지나갔지만,Verb,7,1
지나고,Verb,7,1
지나도,Verb,8,1
지나도,Verb,10,1
지나며,Verb,5,1
지나서,Verb,8,1
지나서가자,Verb,9,1
지나재,Verb,10,1
지나치게,Verb,2,1
지나칠,Verb,7,1
지난주,Noun,8,1
지내던,Verb,8,1
지내지,Verb,3,1
지네,Noun,7,1
지뉸,Noun,10,1
지는,Josa,1,1
지는,Josa,3,1
지는,Josa,6,1
지는,Josa,7,1
지는,Josa,8,1
지는,Verb,6,2
지니,Noun,9,1
지다,Noun,7,1
지다,Noun,8,2
지다,Noun,9,1
지다,Noun,10,2
지도,Noun,1,1
지도,Noun,4,1
지도,Noun,7,1
지도,Noun,8,1
지도,Noun,10,5
지동,Noun,6,1
지라는게,Verb,8,1
지라는게,Verb,10,1
지라니,Noun,6,1
지라니,Noun,8,1
지로,Noun,9,1
지루,Noun,3,2
지루,Noun,4,2
지루,Noun,5,2
지루,Noun,6,1
지루,Noun,7,3
지루,Noun,8,1
지루,Noun,9,3
지루,Noun,10,2
지루하,Adjective,6,2
지루하거나,Adjective,9,1
지루하게,Adjective,7,1
지루하게,Adjective,8,1
지루하고,Adjective,1,2
지루하고,Adjective,2,2
지루하고,Adjective,3,1
지루하고,Adjective,5,3
지루하고,Adjective,6,3
지루하고,Adjective,7,1
지루하고,Adjective,8,2
지루하구,Adjective,7,1
지루하기도,Adjective,5,1
지루하기도,Adjective,6,1
지루하기도,Adjective,7,1
지루하기도,Adjective,10,1
지루하긴,Adjective,1,1
지루하긴,Adjective,7,2
지루하긴,Adjective,10,1
지루하긴하나,Adjective,8,1
지루하나,Adjective,8,1
지루하네요,Adjective,8,1
지루하다,Adjective,4,1
지루하다,Adjective,7,1
지루하다가,Adjective,9,1
지루하다고,Adjective,6,1
지루하다는,Adjective,8,1
지루하다는,Adjective,9,1
지루하다니,Adjective,6,1
지루하더라,Adjective,1,1
지루하여,Adjective,9,1
지루하잖아,Adjective,7,1
지루하지,Adjective,7,4
지루하지,Adjective,8,14
지루하지,Adjective,9,15
지루하지,Adjective,10,23
지루하지가,Adjective,10,1
지루하지는,Adjective,7,1
지루하지도,Adjective,8,1
지루하지도,Adjective,10,3
지루하지만,Adjective,8,3
지루하지만,Adjective,10,1
지루하진,Adjective,5,1
지루하진,Adjective,6,1
지루하진,Adjective,7,1
지루하진,Adjective,9,1
지루하질안네요,Adjective,10,1
지루한,Adjective,2,1
지루한,Adjective,5,4
지루한,Adjective,6,4
지루한,Adjective,7,15
지루한,Adjective,8,8
지루한,Adjective,9,3
지루한,Adjective,10,3
지루한거,Adjective,10,1
지루한건,Adjective,7,1
지루한것도,Adjective,5,1
지루한데,Adjective,3,1
지루한듯,Adjective,8,1
지루한면도,Adjective,9,1
지루한면이,Adjective,6,1
지루한면이있었지만,Adjective,6,1
지루한지,Adjective,7,1
지루할,Adjective,1,1
지루할,Adjective,7,1
지루할,Adjective,8,8
지루할,Adjective,9,10
지루할,Adjective,10,16
지루할거,Adjective,6,2
지루할수,Adjective,7,1
지루할수,Adjective,8,1
지루할수도,Adjective,5,1
지루할수도,Adjective,8,1
지루할수도,Adjective,9,2
지루할수도,Adjective,10,1
지루할수있다,Adjective,8,1
지루할줄,Adjective,10,1
지루함,Noun,1,2
지루함,Noun,3,1
지루함,Noun,5,3
지루함,Noun,6,4
지루함,Noun,7,6
지루함,Noun,8,4
지루함,Noun,9,3
지루함,Noun,10,6
지루함이있네요,Adjective,7,1
지루합니다,Adjective,5,5
지루해,Adjective,5,1
지루해,Adjective,6,1
지루해,Adjective,7,1
지루해,Adjective,8,4
지루해,Adjective,9,1
지루해서,Adjective,1,3
지루해서,Adjective,7,1
지루해요,Adjective,1,1
지루해요,Adjective,3,1
지루해요,Adjective,5,1
지루해요,Adjective,6,1
지루해하고,Adjective,8,1
지루해하나,Adjective,7,1
지루해하네요,Adjective,7,1
지루해하더니,Adjective,10,1
지루해하더라고요,Adjective,7,1
지루해하더라구요,Adjective,6,1
지루해하지,Adjective,2,1
지루해하지,Adjective,8,1
지루해하지,Adjective,9,1
지루해하지도,Adjective,9,1
지루했네요,Adjective,6,2
지루했는데,Adjective,7,1
지루했는데,Adjective,8,1
지루했는데,Adjective,10,2
지루했다,Adjective,4,1
지루했다,Adjective,5,1
지루했다,Adjective,7,3
지루했다,Adjective,8,1
지루했다는게,Adjective,8,1
지루했던거,Adjective,7,1
지루했습니다,Adjective,1,1
지루했습니다,Adjective,3,1
지루했습니다,Adjective,5,1
지루했습니다,Adjective,6,2
지루했습니다,Adjective,7,1
지루했어요,Adjective,1,1
지루했어요,Adjective,3,1
지루했어요,Adjective,4,1
지루했어요,Adjective,5,4
지루했어요,Adjective,7,3
지루했어요,Adjective,8,1
지루했어용,Adjective,7,1
지루했을,Adjective,5,1
지루했음,Adjective,1,1
지루했음,Adjective,2,1
지루했음,Adjective,5,1
지루했음,Adjective,6,1
지루했음,Adjective,7,2
지루했음,Adjective,8,1
지루했음,Adjective,9,1
지루했지만,Adjective,7,1
지루했지만,Adjective,8,1
지루했지만,Adjective,9,1
지르,Verb,7,1
지르,Verb,9,1
지르고,Verb,1,1
지르고,Verb,9,1
지르고,Verb,10,1
지르는,Verb,5,1
지를,Verb,6,1
지를,Verb,7,1
지를,Verb,10,1
지름,Noun,5,1
지리,Noun,9,1
지리,Noun,10,1
지리구요,Verb,10,1
지림,Verb,8,1
지만,Josa,3,1
지만,Josa,5,3
지만,Josa,6,4
지만,Josa,7,15
지만,Josa,8,21
지만,Josa,9,18
지만,Josa,10,13
지만,Verb,9,1
지며,Verb,10,1
지모,Noun,10,4
지목,Noun,10,1
지밌,Noun,9,1
